model_name,condition,identifier,class_id,class_name,cosine_similarity
vit_b_16_linear,translation_16_left,test_04170,8,ship,0.9458788
vit_b_16_linear,translation_16_left,test_07380,9,truck,0.9842998
vit_b_16_linear,translation_16_left,test_07752,9,truck,0.9672651
vit_b_16_linear,translation_16_left,test_03996,9,truck,0.9772507
vit_b_16_linear,translation_16_left,test_01204,3,cat,0.98022205
vit_b_16_linear,translation_16_left,test_01654,9,truck,0.990711
vit_b_16_linear,translation_16_left,test_04746,6,horse,0.9989553
vit_b_16_linear,translation_16_left,test_04590,3,cat,0.9717328
vit_b_16_linear,translation_16_left,test_00562,0,airplane,0.9660724
vit_b_16_linear,translation_16_left,test_07108,6,horse,0.96247727
vit_b_16_linear,translation_16_left,test_05999,0,airplane,0.97439975
vit_b_16_linear,translation_16_left,test_01403,2,car,0.9781046
vit_b_16_linear,translation_16_left,test_04403,7,monkey,0.99471956
vit_b_16_linear,translation_16_left,test_06332,2,car,0.98222446
vit_b_16_linear,translation_16_left,test_06264,2,car,0.9521474
vit_b_16_linear,translation_16_left,test_00303,9,truck,0.9885639
vit_b_16_linear,translation_16_left,test_00791,3,cat,0.9954687
vit_b_16_linear,translation_16_left,test_03067,2,car,0.9851428
vit_b_16_linear,translation_16_left,test_00484,0,airplane,0.9641041
vit_b_16_linear,translation_16_left,test_01370,3,cat,0.9784671
vit_b_16_linear,translation_16_left,test_04069,8,ship,0.95035744
vit_b_16_linear,translation_16_left,test_07373,0,airplane,0.988745
vit_b_16_linear,translation_16_left,test_04330,3,cat,0.9622248
vit_b_16_linear,translation_16_left,test_05701,5,dog,0.9807131
vit_b_16_linear,translation_16_left,test_07465,0,airplane,0.9752431
vit_b_16_linear,translation_16_left,test_01531,3,cat,0.98817515
vit_b_16_linear,translation_16_left,test_04676,8,ship,0.95957994
vit_b_16_linear,translation_16_left,test_04531,3,cat,0.97140974
vit_b_16_linear,translation_16_left,test_00706,8,ship,0.9730046
vit_b_16_linear,translation_16_left,test_02844,8,ship,0.9290655
vit_b_16_linear,translation_16_left,test_03755,2,car,0.9680628
vit_b_16_linear,translation_16_left,test_05848,7,monkey,0.9956882
vit_b_16_linear,translation_16_left,test_02114,9,truck,0.9877418
vit_b_16_linear,translation_16_left,test_03876,0,airplane,0.90055835
vit_b_16_linear,translation_16_left,test_00677,3,cat,0.9803784
vit_b_16_linear,translation_16_left,test_02116,1,bird,0.98393834
vit_b_16_linear,translation_16_left,test_04661,7,monkey,0.99578357
vit_b_16_linear,translation_16_left,test_02676,6,horse,0.9567876
vit_b_16_linear,translation_16_left,test_03025,0,airplane,0.9838367
vit_b_16_linear,translation_16_left,test_04449,9,truck,0.97408384
vit_b_16_linear,translation_16_left,test_00977,6,horse,0.9820716
vit_b_16_linear,translation_16_left,test_04990,8,ship,0.95898104
vit_b_16_linear,translation_16_left,test_07309,0,airplane,0.9859357
vit_b_16_linear,translation_16_left,test_01048,7,monkey,0.95583516
vit_b_16_linear,translation_16_left,test_03276,3,cat,0.9798212
vit_b_16_linear,translation_16_left,test_05512,2,car,0.8982557
vit_b_16_linear,translation_16_left,test_07692,4,deer,0.9776707
vit_b_16_linear,translation_16_left,test_01436,1,bird,0.99843156
vit_b_16_linear,translation_16_left,test_07544,9,truck,0.9786632
vit_b_16_linear,translation_16_left,test_03383,3,cat,0.9908117
vit_b_16_linear,translation_16_left,test_01977,0,airplane,0.9694814
vit_b_16_linear,translation_16_left,test_02750,0,airplane,0.9776378
vit_b_16_linear,translation_16_left,test_07996,6,horse,0.98348475
vit_b_16_linear,translation_16_left,test_06989,5,dog,0.99765885
vit_b_16_linear,translation_16_left,test_01431,3,cat,0.92917824
vit_b_16_linear,translation_16_left,test_07416,3,cat,0.918921
vit_b_16_linear,translation_16_left,test_04547,5,dog,0.9853449
vit_b_16_linear,translation_16_left,test_00042,0,airplane,0.96846604
vit_b_16_linear,translation_16_left,test_05117,0,airplane,0.99053085
vit_b_16_linear,translation_16_left,test_04411,6,horse,0.9862256
vit_b_16_linear,translation_16_left,test_05789,4,deer,0.97259504
vit_b_16_linear,translation_16_left,test_00483,2,car,0.9491521
vit_b_16_linear,translation_16_left,test_06650,7,monkey,0.98339283
vit_b_16_linear,translation_16_left,test_04881,3,cat,0.9831935
vit_b_16_linear,translation_16_left,test_00391,3,cat,0.99674344
vit_b_16_linear,translation_16_left,test_00370,7,monkey,0.9957006
vit_b_16_linear,translation_16_left,test_00419,9,truck,0.9346689
vit_b_16_linear,translation_16_left,test_03318,9,truck,0.9882791
vit_b_16_linear,translation_16_left,test_04355,8,ship,0.9496746
vit_b_16_linear,translation_16_left,test_05402,4,deer,0.98925257
vit_b_16_linear,translation_16_left,test_05332,5,dog,0.93037355
vit_b_16_linear,translation_16_left,test_00239,9,truck,0.953689
vit_b_16_linear,translation_16_left,test_06271,2,car,0.9850655
vit_b_16_linear,translation_16_left,test_01129,8,ship,0.9833639
vit_b_16_linear,translation_16_left,test_02391,5,dog,0.9225631
vit_b_16_linear,translation_16_left,test_00191,9,truck,0.9351003
vit_b_16_linear,translation_16_left,test_05447,9,truck,0.98101723
vit_b_16_linear,translation_16_left,test_06528,4,deer,0.9935311
