model_name,condition,identifier,class_id,class_name,cosine_similarity
vit_b_16_linear,translation_8_right,test_04170,8,ship,0.952399
vit_b_16_linear,translation_8_right,test_07380,9,truck,0.97443676
vit_b_16_linear,translation_8_right,test_07752,9,truck,0.9493065
vit_b_16_linear,translation_8_right,test_03996,9,truck,0.9528393
vit_b_16_linear,translation_8_right,test_01204,3,cat,0.9223598
vit_b_16_linear,translation_8_right,test_01654,9,truck,0.9714429
vit_b_16_linear,translation_8_right,test_04746,6,horse,0.95590174
vit_b_16_linear,translation_8_right,test_04590,3,cat,0.966025
vit_b_16_linear,translation_8_right,test_00562,0,airplane,0.9775451
vit_b_16_linear,translation_8_right,test_07108,6,horse,0.94576776
vit_b_16_linear,translation_8_right,test_05999,0,airplane,0.93105394
vit_b_16_linear,translation_8_right,test_01403,2,car,0.91801894
vit_b_16_linear,translation_8_right,test_04403,7,monkey,0.97463304
vit_b_16_linear,translation_8_right,test_06332,2,car,0.9562684
vit_b_16_linear,translation_8_right,test_06264,2,car,0.913638
vit_b_16_linear,translation_8_right,test_00303,9,truck,0.98237
vit_b_16_linear,translation_8_right,test_00791,3,cat,0.9727082
vit_b_16_linear,translation_8_right,test_03067,2,car,0.97239137
vit_b_16_linear,translation_8_right,test_00484,0,airplane,0.9305554
vit_b_16_linear,translation_8_right,test_01370,3,cat,0.96406794
vit_b_16_linear,translation_8_right,test_04069,8,ship,0.9102905
vit_b_16_linear,translation_8_right,test_07373,0,airplane,0.9665421
vit_b_16_linear,translation_8_right,test_04330,3,cat,0.92541665
vit_b_16_linear,translation_8_right,test_05701,5,dog,0.95469105
vit_b_16_linear,translation_8_right,test_07465,0,airplane,0.9585047
vit_b_16_linear,translation_8_right,test_01531,3,cat,0.85177857
vit_b_16_linear,translation_8_right,test_04676,8,ship,0.9268416
vit_b_16_linear,translation_8_right,test_04531,3,cat,0.94868064
vit_b_16_linear,translation_8_right,test_00706,8,ship,0.94469357
vit_b_16_linear,translation_8_right,test_02844,8,ship,0.9210283
vit_b_16_linear,translation_8_right,test_03755,2,car,0.94389784
vit_b_16_linear,translation_8_right,test_05848,7,monkey,0.9842497
vit_b_16_linear,translation_8_right,test_02114,9,truck,0.9777886
vit_b_16_linear,translation_8_right,test_03876,0,airplane,0.8515973
vit_b_16_linear,translation_8_right,test_00677,3,cat,0.9650282
vit_b_16_linear,translation_8_right,test_02116,1,bird,0.9545199
vit_b_16_linear,translation_8_right,test_04661,7,monkey,0.9708963
vit_b_16_linear,translation_8_right,test_02676,6,horse,0.80863035
vit_b_16_linear,translation_8_right,test_03025,0,airplane,0.97215277
vit_b_16_linear,translation_8_right,test_04449,9,truck,0.92130077
vit_b_16_linear,translation_8_right,test_00977,6,horse,0.9564049
vit_b_16_linear,translation_8_right,test_04990,8,ship,0.9494956
vit_b_16_linear,translation_8_right,test_07309,0,airplane,0.9607035
vit_b_16_linear,translation_8_right,test_01048,7,monkey,0.91867125
vit_b_16_linear,translation_8_right,test_03276,3,cat,0.9456617
vit_b_16_linear,translation_8_right,test_05512,2,car,0.89117336
vit_b_16_linear,translation_8_right,test_07692,4,deer,0.95362705
vit_b_16_linear,translation_8_right,test_01436,1,bird,0.980875
vit_b_16_linear,translation_8_right,test_07544,9,truck,0.92743754
vit_b_16_linear,translation_8_right,test_03383,3,cat,0.94869304
vit_b_16_linear,translation_8_right,test_01977,0,airplane,0.97095954
vit_b_16_linear,translation_8_right,test_02750,0,airplane,0.9521903
vit_b_16_linear,translation_8_right,test_07996,6,horse,0.9467842
vit_b_16_linear,translation_8_right,test_06989,5,dog,0.9908724
vit_b_16_linear,translation_8_right,test_01431,3,cat,0.84366983
vit_b_16_linear,translation_8_right,test_07416,3,cat,0.9167577
vit_b_16_linear,translation_8_right,test_04547,5,dog,0.9593855
vit_b_16_linear,translation_8_right,test_00042,0,airplane,0.8918981
vit_b_16_linear,translation_8_right,test_05117,0,airplane,0.9618301
vit_b_16_linear,translation_8_right,test_04411,6,horse,0.9349704
vit_b_16_linear,translation_8_right,test_05789,4,deer,0.91206336
vit_b_16_linear,translation_8_right,test_00483,2,car,0.8968208
vit_b_16_linear,translation_8_right,test_06650,7,monkey,0.8991232
vit_b_16_linear,translation_8_right,test_04881,3,cat,0.89915156
vit_b_16_linear,translation_8_right,test_00391,3,cat,0.9691626
vit_b_16_linear,translation_8_right,test_00370,7,monkey,0.9841509
vit_b_16_linear,translation_8_right,test_00419,9,truck,0.923194
vit_b_16_linear,translation_8_right,test_03318,9,truck,0.96599334
vit_b_16_linear,translation_8_right,test_04355,8,ship,0.90218747
vit_b_16_linear,translation_8_right,test_05402,4,deer,0.9162413
vit_b_16_linear,translation_8_right,test_05332,5,dog,0.89647603
vit_b_16_linear,translation_8_right,test_00239,9,truck,0.96763885
vit_b_16_linear,translation_8_right,test_06271,2,car,0.97292024
vit_b_16_linear,translation_8_right,test_01129,8,ship,0.9648291
vit_b_16_linear,translation_8_right,test_02391,5,dog,0.8749597
vit_b_16_linear,translation_8_right,test_00191,9,truck,0.94068724
vit_b_16_linear,translation_8_right,test_05447,9,truck,0.9458439
vit_b_16_linear,translation_8_right,test_06528,4,deer,0.947549
